"V2","val"
"3079400",1
"4014700",1
"3051602",2
"4015500",1
"4071701",1
"3010800",1
"1009100",1
"2022901",2
"5011402",1
"4073700",1
"3021700",2
"4047500",1
"3050202",1
"4046000",2
"3042900",2
"4046100",1
"4042700",1
"1005501",1
"2040303",2
"4046700",1
"2001600",2
"4000600",1
"1023100",2
"2033800",1
"5019700",1
"3000200",1
"4085900",1
"2027300",2
"3043100",2
"3035400",1
"3002300",2
"3094402",2
"1008200",1
"4048000",1
"2038900",2
"4092500",1
"4045400",1
"5006400",1
"4074700",1
"5027302",1
"4041100",1
"4058300",1
"3119200",2
"2018500",2
"4018000",1
"3101000",1
"3005300",1
"3049800",1
"3003700",1
"2009600",1
"4048500",1
"1002400",2
"3094600",1
"4054900",1
"5001700",1
"3033000",2
"4018101",1
"3074200",1
"3042500",1
"2006900",2
"1010900",2
"2036502",1
"3119800",2
"2033600",3
"2032600",1
"3003500",1
"3092800",1
"1017402",1
"2022403",2
"2035000",1
"4100802",2
"4018102",1
"3039500",2
"3095000",1
"3051700",1
"4047000",1
"3008600",1
"4047200",1
"1014700",1
"4037600",1
"2014702",2
"4015600",1
"1016300",1
"1024500",2
"2023704",2
"1009900",1
"5001100",2
"3020100",1
"4065600",1
"3049200",1
"3035500",2
"5003300",1
"3007800",2
"4050000",1
"3013900",1
"1018500",1
"3044500",2
"1008700",1
"4089200",1
"3029600",1
"2036000",1
"3088400",2
"4003000",1
"4007300",1
"1021500",1
"4047100",1
"2014900",2
"2038500",2
"1022302",2
"3025901",2
"4000400",2
"4146700",1
"4059500",1
"3019600",1
"3048600",1
"1011201",1
"2007200",2
"2039300",2
"2008900",2
"2020000",1
"4014201",1
"1004900",1
"4051200",1
"1017500",1
"4077907",1
"3051002",2
"1020500",1
"5013302",2
"4073900",1
"4031700",1
"2036300",2
"3051001",2
"3031100",1
"4118900",1
"3048500",1
"3034000",1
"5031901",2
"3004600",1
"3036200",2
"1012500",1
"1023200",3
"1010602",1
"4007100",1
"1011100",1
"3060800",1
"1029900",2
"3044700",1
"2033700",1
"3052900",2
"3041401",1
"4027700",2
"3076800",1
"2024300",2
"1030900",2
"3038100",3
"3043800",1
"4157903",1
"4004200",1
"4035100",1
"3047000",1
"2045800",2
"2042400",1
"2039600",2
"3077000",1
"3028000",1
"4083700",1
"4055900",1
"3037100",2
"4053200",1
"3028300",2
"1012700",1
"3053500",1
"1030300",1
"1012900",1
"3050804",2
"3024300",2
"4104700",1
"1014000",1
"4047300",1
"4011600",1
"4022001",1
"1014802",1
"2036901",1
"4003400",1
"4025500",1
"4008600",1
"4018900",1
"5027702",1
"2022701",2
"2030200",1
"4011200",1
"5030302",1
"2007100",1
"3078200",1
"2043400",2
"3079601",1
"4020600",1
"3022100",1
"4116300",2
"4117500",1
"2001900",1
"4080301",1
"1008000",1
"4058000",1
"4115700",1
"3044100",2
"3004300",1
"2007400",1
"3039300",1
"3007700",1
"4088400",1
"1008100",1
"1014601",1
"3090000",2
"4036500",1
"4043900",1
"3079802",1
"5014100",1
"3038200",2
"4051600",1
"4115500",1
"3030300",2
"2038600",2
"4019600",1
"1017800",1
"1003700",1
"3037300",2
"3097400",1
"4099705",1
"4033700",1
"3023300",2
"4026400",1
"2017300",3
"1009200",1
"2021601",2
"3082200",2
"2040400",1
"4053401",1
"4012301",1
"1020101",1
"1029700",1
"4015700",1
"3036501",1
"4015300",1
"3027600",1
"2005600",1
"3112800",2
"1005600",1
"3036300",2
"3029000",1
"4002500",3
"2018302",1
"2021800",2
"4029700",1
"4048400",1
"4036100",1
"4083800",1
"4025400",3
"3102000",1
"4054700",1
"5012806",2
"3082600",2
"4119100",1
"1010000",1
"3086000",1
"3040300",2
"1000201",1
"3025700",1
"4003100",1
"3019300",1
"4044400",2
"1001402",2
"4037300",1
"3054900",1
"1024000",1
"3047600",1
"1023600",2
"3086800",2
"3037900",3
"3089400",2
"2026701",1
"3019000",1
"1014500",1
"3031400",1
"4099704",1
"3115000",1
"2003700",1
"4086300",1
"4016300",2
"1012600",1
"4085500",2
"5002700",1
"2036400",1
"3003100",1
"3085800",1
"2016200",1
"4041500",1
"1013700",1
"2022800",2
"3024200",1
"2022102",2
"4045800",1
"2021700",2
"2020900",2
"3046800",1
"3049500",1
"3011800",1
"5020801",1
"3048400",1
"3033500",1
"5014608",1
"2044200",1
"4046800",1
"4053000",1
"3088200",2
"3051900",1
"4046600",1
"5018100",1
"2044902",1
"3055100",2
"2022200",1
"5017300",1
"4026000",2
"3007500",1
"4069500",1
"3009600",2
"3023000",1
"1013000",1
"4026100",1
"2026602",1
"3057200",2
"4024900",1
"2028500",1
"3047700",1
"1001502",1
"4028100",1
"4040400",1
"2022404",1
"4116100",1
"1005000",1
"3076400",1
"3123700",2
"4055700",1
"4025900",1
"1011202",1
"5012804",1
"5014700",1
"1001300",3
"3006800",1
"1019000",1
"2034500",1
"1022102",1
"3013700",1
"2039200",1
"2011700",1
"4004300",2
"3037500",2
"3118202",1
"3112000",2
"5000900",1
"3042100",2
"4117100",1
"3035602",2
"2012101",2
"3100600",1
"4055200",1
"2021900",1
"2042800",1
"4074100",1
"3016300",1
"3059200",1
"4008500",1
"4011000",1
"3122000",1
"3010100",1
"4028200",1
"3011000",1
"3010200",1
"3043900",2
"1016700",1
"3098200",2
"4013400",1
"3013000",1
"3000100",1
"4086500",2
"4036300",1
"3032700",1
"3117800",1
"1025100",2
"2028300",1
"3053000",1
"3027300",2
"1015400",2
"2009200",1
"4056500",1
"3034700",2
"4030902",1
"4015801",1
"4050201",1
"1015500",1
"3087401",1
"4009700",1
"3020500",1
"3052600",1
"1005400",1
"2014300",1
"4120100",1
"4002600",1
"4012800",1
"3032300",1
"4045200",1
"4120500",1
"3030900",1
"1004400",1
"5008100",2
"2042200",1
"5017010",1
"3111800",1
"5013400",1
"2016500",1
"4039800",1
"2039700",1
"2037800",1
"1008900",1
"1002602",2
"3026400",1
"3082400",2
"3022200",1
"2028800",1
"4010701",1
"3093400",1
"4027900",1
"2002800",1
"3014300",1
"3024800",1
"2024000",2
"3003600",1
"1002700",1
"4018600",1
"3017900",1
"4008100",1
"2018101",2
"4145900",1
"2026900",1
"3026700",1
"4079702",1
"2007700",1
"4005500",1
"1008400",1
"3021800",1
"3044600",1
"2033201",1
"1013100",1
"3006200",1
"3057800",1
"3042000",1
"4071306",1
"1015802",1
"2012701",2
"4010600",1
"1020701",1
"2006000",1
"2045600",1
"3058600",1
"4018401",1
"4059300",1
"2022702",1
"4069000",1
"2003800",1
"3093600",1
"3099000",1
"4059100",1
"3057100",1
"3057900",1
"4118500",1
"3077200",1
"3036002",2
"4015400",1
"3031500",2
"4012500",1
"4013000",1
"3078400",1
"2024501",2
"5023100",1
"3039000",1
"3032800",2
"4014500",1
"1015602",1
"3016700",1
"4077300",1
"4001800",1
"2022902",2
"4040000",1
"3014200",1
"2007800",2
"4013600",1
"4101002",2
"3072000",1
"3054400",1
"3053200",1
"3041100",2
"2032400",1
"4053900",1
"5003600",1
"4061301",1
"4115100",1
"3053300",2
"3011700",1
"2023502",2
"3080200",1
"4062200",1
"3008200",1
"1014402",1
"3021200",1
"5022600",1
"3043200",1
"4005700",1
"1013400",1
"3056900",1
"3092200",1
"1005502",1
"4094203",1
"4052400",1
"4033900",1
"1013500",2
"1000202",2
"3088000",1
"3045300",1
"2023600",1
"3023400",1
"1026300",2
"3052500",2
"1023900",1
"4112300",1
"3032500",2
"4058500",1
"1011203",1
"4026300",1
"4009600",1
"2012102",1
"2022401",1
"3055300",1
"3118201",1
"3051800",1
"2039800",1
"2038800",1
"3072600",1
"3089600",2
"4024500",1
"3046202",1
"3054600",1
"4017900",1
"3026800",1
"4021600",1
"4039900",1
"3022600",1
"1014602",1
"4012602",1
"4077903",1
"4141700",1
"3074000",1
"5007000",1
"1001200",1
"4086400",1
"3056500",1
"4003200",1
"4018402",1
"3042700",2
"3048200",2
"4072300",1
"3058900",1
"4066400",2
"1021400",2
"2006800",1
"1002202",1
"3017800",1
"3105804",2
"1015001",1
"3050100",1
"4098100",1
"3005000",1
"3101200",1
"1017700",2
"3000501",1
"4014000",1
"2034800",2
"5009601",1
"3036100",1
"3078800",1
"3033300",1
"4125700",1
"3073800",1
"3016000",1
"4005100",1
"5029102",1
"3076600",1
"5017012",1
"5000800",1
"3037402",2
"4020500",1
"1026700",1
"3064200",1
"3056400",1
"1010400",1
"3006900",1
"4002000",1
"4004700",2
"3117202",1
"4047900",1
"4033401",1
"3091800",2
"3015700",1
"3031900",1
"4032000",1
"3030600",1
"4043400",1
"4029500",1
"1031100",1
"2040502",2
"1000700",1
"3040900",2
"2027700",2
"4069300",1
"3004100",1
"4057700",1
"3021100",1
"3058000",1
"4033402",2
"4006300",1
"4094700",1
"4027400",1
"3013200",1
"1031900",1
"1011402",1
"2038200",1
"3025600",1
"3047800",1
"3007100",2
"4003900",1
"3052800",1
"4077500",1
"3045400",1
"4009400",1
"1024700",2
"1016002",1
"2020601",1
"3076200",1
"3021500",1
"4035800",1
"3000900",1
"4062600",1
"4017000",1
"3116400",1
"3011600",1
"4056700",1
"3047200",1
"3118800",1
"4045500",2
"4036700",1
"4005000",1
"1006400",1
"4052200",1
"4012000",1
"5024800",1
"3015100",1
"3079200",2
"3109800",1
"3116000",1
"4053100",1
"1003002",1
"3084800",1
"4004401",1
"1018700",1
"3061003",1
"3005800",1
"3074600",1
"3034100",1
"4002400",1
"5011201",1
"4002800",1
"4001600",1
"3044300",2
"4077904",1
"4027000",1
"1019200",2
"3059000",1
"2000200",1
"1011700",1
"4002200",1
"4013700",1
"2023000",1
"2044901",1
"3072400",1
"3103400",2
"4039400",1
"5030301",1
"3050300",1
"3006000",1
"5005900",1
"1020600",1
"1012200",1
"2032300",1
"3150200",1
"2021602",1
"3031300",1
"1006200",1
"4140901",1
"4075702",1
"4079200",1
"3023200",1
"3023500",1
"5014606",1
"4055300",1
"4048100",1
"4069701",1
"5009602",1
"4011500",1
"4005200",1
"4071900",1
"1025500",1
"2035600",1
"3067200",1
"3012902",1
"4006202",1
"3067800",1
"1002601",2
"3005400",1
"3114202",1
"4000200",1
"3061200",1
"4055100",1
"4014300",1
"3081800",1
"3029800",1
"3030400",1
"1016100",1
"4017100",1
"3061002",1
"2039400",1
"4086100",1
"3009200",2
"3042400",1
"4053800",1
"4043702",1
"3042200",1
"2007000",1
"4058900",1
"2030701",1
"4061400",1
"2031800",1
"4068300",1
"2016900",1
"3061004",2
"3029500",1
"3084000",1
"5006700",1
"4093900",1
"4010500",1
"3098600",1
"3039400",1
"3007000",1
"4157101",1
"2042000",2
"2005200",1
"3045600",1
"4133900",1
"1010800",1
"3054700",2
"5013800",1
"4011800",1
"4059400",1
"3063800",1
"3030800",1
"3093800",1
"3016100",1
"4035300",1
"3025400",1
"2026400",1
"3058400",1
"3117201",1
"3056600",1
"4066300",1
"3053900",1
"3006400",1
"3015200",1
"2002701",3
"4060600",1
"3055500",1
"3086400",1
"3006500",1
"4048300",1
"3102200",1
"3019500",1
"1009700",2
"2015200",1
"4005900",1
"5023900",1
"2037600",1
"3080400",1
"2020501",2
"4008800",1
"3025800",1
"2002400",1
"3019700",1
"4071304",1
"2037504",2
"3012200",1
"2023100",1
"4052800",1
"4059800",1
"3067600",1
"3075000",1
"3119000",1
"4034700",1
"5025100",1
"2027900",1
"4077902",1
"2042600",1
"3033900",1
"4093402",1
"4015200",1
"3101600",1
"3017400",1
"4004001",1
"2026601",1
"4051300",1
"4076902",1
"2035900",1
"1013900",1
"4066000",1
"4005300",1
"1003602",1
"4064500",1
"4003800",1
"3016200",1
"3004400",1
"4119500",1
"3020000",1
"3117400",1
"3087600",1
"4069400",1
"1011401",1
"3042600",1
"4126500",1
"3075800",1
"3057500",1
"4010400",1
"1009000",1
"2000400",1
"4092800",1
"4074300",1
"4010200",1
"4048900",1
"3102800",1
"4017400",1
"2017100",1
"4018800",1
"4015000",1
"5024401",1
"5027301",1
"4050500",1
"1001401",1
"3041200",1
"3102600",1
"3036600",1
"4113900",1
"4109900",1
"4026600",1
"4071100",1
"4024300",1
"3047400",1
"4049302",1
"4014400",1
"3031701",2
"4016400",1
"4015100",1
"4018501",1
"3062800",1
"4005800",1
"4006100",1
"3080600",1
"3025200",1
"2013800",1
"4109700",1
"4152901",1
"2017701",2
"4017600",1
"5027706",1
"5015601",1
"3014800",1
"2018400",1
"4072900",1
"4147100",1
"3042300",1
"4026902",1
"5029103",1
"4134700",1
"4062700",1
"2037000",1
"4144700",1
"4102900",1
"3072200",1
"2040800",1
"2025200",1
"4054500",1
"3039800",1
"3015900",1
"5017007",1
"2019700",2
"5017700",1
"4060800",1
"3030200",1
"3039100",1
"4122701",2
"3048100",1
"2027401",1
"3044400",1
"1024301",2
"4071303",1
"3040200",1
"3053100",2
"4150702",1
"3013300",1
"3049900",1
"3105801",2
"2003100",1
"4018200",1
"4070900",1
"3062000",1
"4013800",1
"4099100",1
"2023302",1
"2036700",1
"5020100",1
"4063500",1
"5005000",1
"3095600",1
"4011300",1
"4114700",1
"4080302",1
"4133300",1
"3031702",1
"4068000",1
"3037000",1
"3084600",1
"4011700",1
"3018000",1
"3024400",1
"3029200",1
"4006501",1
"3095800",1
"2041500",2
"4097300",1
"3036502",1
"4129104",1
"4120700",1
"5015100",1
"2020502",1
"3009400",1
"4105900",1
"3026600",1
"2044400",1
"2021100",2
"3051500",1
"4009900",1
"3044000",1
"4071702",1
"4048200",1
"3040000",1
"4065703",1
"3019400",1
"3057300",1
"1011000",1
"2013200",1
"3081000",1
"2028700",1
"3093200",1
"4113300",1
"4081800",1
"3041600",1
"3013600",1
"3044800",1
"4058700",1
"4052500",1
"1015801",1
"4063000",1
"4022900",1
"3083600",1
"4045600",1
"4120300",1
"3007200",1
"3057000",1
"3055400",1
"4147900",1
"4079000",1
"4010100",1
"3027200",1
"3038600",1
"4051000",1
"3114600",1
"3120000",1
"4056000",1
"4032700",1
"4140902",1
"2035100",1
"3012600",1
"4055500",1
"3083200",1
"3056000",1
"2034200",1
"4074500",1
"4024700",1
"3017600",1
"4042400",1
"3043600",1
"4000100",1
"3056300",1
"4035700",1
"1006800",1
"4017800",1
"2044800",1
"4112900",1
"2025400",1
"5018901",1
"5002001",1
"5002002",1
"4061900",1
"4099701",1
"4007500",1
"3096600",1
"4022002",1
"4079701",2
"3069200",1
"3018700",1
"3043400",1
"4011100",1
"5004700",1
"3049700",1
"4107201",1
"4053500",1
"4134100",1
"3107800",1
"1011600",1
"4014100",1
"2036902",1
"4129103",1
"3018800",1
"3022400",1
"3028200",1
"4059600",1
"4053601",1
"3049400",1
"3057600",1
"2021200",1
"3096200",1
"4108500",1
"4007900",1
"3016500",1
"4017200",1
"3020700",1
"3073400",1
"3045000",1
"3073000",1
"2016300",1
"4032800",1
"3053400",1
"3021000",1
"4116700",1
"4074900",1
"4026200",1
"2024400",1
"4011900",1
"2045101",1
"4077906",1
"4062100",1
"3059300",1
"3015000",1
"1005800",1
"3033700",1
"2031000",1
"4126700",1
"4052600",1
"4049600",1
"1031703",1
"3012100",1
"4115900",1
"3036001",2
"4028000",1
"2045102",1
"5019800",1
"4145101",1
"3055600",1
"4064600",1
"4038301",1
"3048000",1
"1027500",1
"4059000",1
"4035200",1
"4006502",1
"3059800",1
"4091900",1
"3055800",1
"4072100",1
"4063800",1
"2030900",1
"2025600",1
"3028600",2
"3081400",1
"2028100",1
"4059200",1
"2026100",1
"4157901",1
"4129102",1
"3069601",1
"3016900",1
"3117602",1
"2025000",1
"3095400",1
"3015400",1
"2031400",1
"2016400",1
"3085000",1
"3050400",1
"2033500",1
"3075400",1
"3014700",1
"4084000",1
"4055800",1
"2034300",1
"3070000",1
"4054800",1
"2033400",1
"3101800",1
"3005201",1
"4054200",1
"3003400",1
"1003900",1
"4062300",1
"5027900",1
"5014605",1
"4061000",1
"3068200",1
"4060300",1
"3013500",1
"3014900",1
"3068800",1
"4146300",1
"4119300",1
"3000301",1
"4029300",1
"4065000",1
"4067900",1
"3045200",1
"3096400",1
"4070700",1
"5032300",1
"4052000",1
"3064800",1
"3100800",1
"3101400",1
"2015800",1
"3078000",1
"3059401",2
"3005100",1
"3054300",1
"3065000",1
"4091601",1
"4027600",1
"4018502",1
"4025700",1
"2041800",1
"5020803",1
"4142900",1
"5014607",1
"4009500",1
"4021900",1
"4016900",1
"4138501",1
"4055400",1
"4071305",1
"5014604",1
"4119900",1
"3068600",1
"3107000",1
"3000700",1
"1024900",1
"4150701",1
"4092200",1
"1027300",1
"3029400",1
"3056800",1
"4155102",1
"3033100",1
"3085200",1
"4103300",1
"5017008",1
"3004500",1
"4047600",1
"4152902",1
"3005602",1
"4049500",1
"4099703",1
"5017011",1
"3037401",1
"4003600",1
"4077905",1
"4069702",1
"4145102",1
"4127700",1
"4056600",1
"4121500",1
"5027705",1
"4051700",1
"4078800",1
"4046400",1
"3099600",1
"4049900",1
"4023000",1
"4140300",1
"3004900",1
"4139900",1
"3041800",1
"3044200",1
"3041402",1
"3075200",1
"3067400",1
"4009100",1
"3098400",1
"3026200",1
"2040501",2
"4066701",1
"3056200",1
"3073200",1
"4061200",1
"4068200",1
"3074800",1
"3045800",1
"2022703",1
"2011800",1
"3063200",1
"3085400",1
"4037100",1
"4018700",1
"3066000",1
"5016901",1
"3023600",1
"4050400",1
"3100400",1
"4060000",1
"3065200",1
"4008300",1
"4051500",1
"3046400",1
"4144100",1
"1028100",1
"4007700",1
"3065800",1
"4064101",1
"4050202",1
"3020200",1
"5015400",1
"4118700",1
"2034400",1
"4124100",1
"3017200",1
"4036800",1
"4055600",1
"4012100",1
"3099400",1
"4065702",1
"2016000",1
